id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
14003175,JJ458195,2025-10-20T07:50:00.000,028XX W DIVISION ST,0810,THEFT,OVER $500,GAS STATION,False,False,1211,012,26,24,06,1157398,1907857,2025,2025-10-28T15:42:01.000,41.902923197,-87.697288509,"{'latitude': '41.902923197', 'longitude': '-87.697288509', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004991,JJ459608,2025-10-20T07:55:00.000,042XX S COTTAGE GROVE AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,0214,002,4,38,06,1182316,1876941,2025,2025-10-28T15:42:01.000,41.817544574,-87.606722033,"{'latitude': '41.817544574', 'longitude': '-87.606722033', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003956,JJ458308,2025-10-20T07:56:00.000,009XX W IRVING PARK RD,0860,THEFT,RETAIL THEFT,DRUG STORE,False,False,1923,019,46,6,06,1169204,1926746,2025,2025-10-28T15:42:01.000,41.954507152,-87.653372774,"{'latitude': '41.954507152', 'longitude': '-87.653372774', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14009368,JJ464981,2025-10-20T08:00:00.000,020XX W CULLERTON ST,2830,OTHER OFFENSE,OBSCENE TELEPHONE CALLS,APARTMENT,False,False,1234,012,25,31,17,1163094,1890404,2025,2025-10-28T15:42:01.000,41.854912873,-87.676856394,"{'latitude': '41.854912873', 'longitude': '-87.676856394', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003975,JJ458901,2025-10-20T08:00:00.000,051XX N DAMEN AVE,0890,THEFT,FROM BUILDING,SCHOOL - PRIVATE BUILDING,False,False,2032,020,40,4,06,1162074,1934195,2025,2025-10-28T15:42:01.000,41.975099794,-87.679374655,"{'latitude': '41.975099794', 'longitude': '-87.679374655', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003380,JJ458226,2025-10-20T08:00:00.000,010XX W LAKE ST,0860,THEFT,RETAIL THEFT,DRUG STORE,False,False,1214,012,27,28,06,1169328,1901620,2025,2025-10-28T15:42:01.000,41.885557376,-87.65364901,"{'latitude': '41.885557376', 'longitude': '-87.65364901', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003748,JJ458741,2025-10-20T08:00:00.000,038XX W MARQUETTE RD,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,False,0833,008,23,65,06,1151841,1859899,2025,2025-10-28T15:42:01.000,41.771431555,-87.718960532,"{'latitude': '41.771431555', 'longitude': '-87.718960532', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003297,JJ458424,2025-10-20T08:00:00.000,023XX N SEELEY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1432,014,32,22,14,1162291,1915681,2025,2025-10-28T15:42:01.000,41.924291848,-87.679096372,"{'latitude': '41.924291848', 'longitude': '-87.679096372', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003763,JJ459113,2025-10-20T08:00:00.000,054XX W WASHINGTON BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE - YARD (FRONT / BACK),False,False,1523,015,37,25,07,1140119,1900219,2025,2025-10-28T15:42:01.000,41.882297605,-87.760945417,"{'latitude': '41.882297605', 'longitude': '-87.760945417', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003199,JJ458233,2025-10-20T08:00:00.000,023XX N SEELEY AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,1432,014,32,22,06,1162292,1915656,2025,2025-10-28T15:42:01.000,41.924223225,-87.679093399,"{'latitude': '41.924223225', 'longitude': '-87.679093399', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003837,JJ459208,2025-10-20T08:00:00.000,034XX W 60TH PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0823,008,14,66,07,1154566,1864292,2025,2025-10-28T15:42:01.000,41.783432762,-87.708854568,"{'latitude': '41.783432762', 'longitude': '-87.708854568', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003307,JJ458270,2025-10-20T08:00:00.000,009XX W 54TH ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,True,True,0934,009,16,61,04B,1171049,1868997,2025,2025-10-28T15:42:01.000,41.795999418,-87.648284712,"{'latitude': '41.795999418', 'longitude': '-87.648284712', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003318,JJ458257,2025-10-20T08:00:00.000,017XX W 83RD ST,1330,CRIMINAL TRESPASS,TO LAND,SCHOOL - PRIVATE BUILDING,True,True,0614,006,17,71,26,1166372,1849660,2025,2025-10-28T15:42:01.000,41.743037132,-87.665985752,"{'latitude': '41.743037132', 'longitude': '-87.665985752', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14007023,JJ462698,2025-10-20T08:05:00.000,017XX N CAMPBELL AVE,0810,THEFT,OVER $500,STREET,False,False,1434,014,1,24,06,1159426,1911586,2025,2025-10-28T15:42:01.000,41.913114365,-87.689736497,"{'latitude': '41.913114365', 'longitude': '-87.689736497', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003227,JJ458259,2025-10-20T08:10:00.000,108XX S HALE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2212,022,19,75,14,1165708,1832812,2025,2025-10-28T15:42:01.000,41.69681767,-87.668895116,"{'latitude': '41.69681767', 'longitude': '-87.668895116', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004003,JJ458748,2025-10-20T08:15:00.000,0000X N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,False,False,0112,001,34,32,06,1177306,1900590,2025,2025-10-28T15:42:01.000,41.882553868,-87.624383802,"{'latitude': '41.882553868', 'longitude': '-87.624383802', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003288,JJ458245,2025-10-20T08:20:00.000,044XX S DR MARTIN LUTHER KING JR DR,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC GROUNDS,False,False,0221,002,3,38,08A,1179599,1875714,2025,2025-10-28T15:42:01.000,41.8142402,-87.61672621,"{'latitude': '41.8142402', 'longitude': '-87.61672621', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003964,JJ458914,2025-10-20T08:30:00.000,002XX S LAFLIN ST,0890,THEFT,FROM BUILDING,SCHOOL - PUBLIC BUILDING,False,False,1231,012,27,28,06,1166436,1899046,2025,2025-10-28T15:42:01.000,41.878556485,-87.664342629,"{'latitude': '41.878556485', 'longitude': '-87.664342629', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004201,JJ459359,2025-10-20T08:30:00.000,041XX S PRAIRIE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,0213,002,3,38,05,1178726,1877618,2025,2025-10-28T15:42:01.000,41.819484867,-87.619870446,"{'latitude': '41.819484867', 'longitude': '-87.619870446', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003327,JJ458435,2025-10-20T08:30:00.000,049XX W NORTH AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2533,025,37,25,06,1143333,1910186,2025,2025-10-28T15:42:01.000,41.909588772,-87.748894125,"{'latitude': '41.909588772', 'longitude': '-87.748894125', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004298,JJ459611,2025-10-20T08:30:00.000,039XX S STATE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0213,002,3,38,07,1176928,1878984,2025,2025-10-28T15:42:01.000,41.823274065,-87.62642495,"{'latitude': '41.823274065', 'longitude': '-87.62642495', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004329,JJ459635,2025-10-20T08:30:00.000,030XX S BROAD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0913,009,11,60,07,1167304,1884618,2025,2025-10-28T15:42:01.000,41.838946188,-87.661570017,"{'latitude': '41.838946188', 'longitude': '-87.661570017', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003705,JJ459071,2025-10-20T08:30:00.000,014XX N CLAREMONT AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1424,014,1,24,07,1160479,1909519,2025,2025-10-28T15:42:01.000,41.907420613,-87.685925328,"{'latitude': '41.907420613', 'longitude': '-87.685925328', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14005449,JJ460943,2025-10-20T08:30:00.000,066XX S OAKLEY AVE,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,False,False,0832,008,16,66,07,1162219,1860492,2025,2025-10-28T15:42:01.000,41.772849096,-87.680901581,"{'latitude': '41.772849096', 'longitude': '-87.680901581', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003254,JJ458234,2025-10-20T08:40:00.000,003XX W CHICAGO AVE,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",MEDICAL / DENTAL OFFICE,False,False,1823,018,27,8,08B,1174025,1905669,2025,2025-10-28T15:42:01.000,41.896564682,-87.636280076,"{'latitude': '41.896564682', 'longitude': '-87.636280076', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003319,JJ458391,2025-10-20T08:40:00.000,017XX N KOSTNER AVE,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2533,025,36,23,10,1146784,1911248,2025,2025-10-28T15:42:01.000,41.912437783,-87.736189335,"{'latitude': '41.912437783', 'longitude': '-87.736189335', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003418,JJ458304,2025-10-20T08:44:00.000,072XX S PHILLIPS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,0334,003,7,43,08B,1193737,1857450,2025,2025-10-28T15:42:01.000,41.763787414,-87.565465857,"{'latitude': '41.763787414', 'longitude': '-87.565465857', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003465,JJ458263,2025-10-20T08:45:00.000,034XX W DIVERSEY AVE,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,False,False,1412,014,35,22,08B,1152987,1918406,2025,2025-10-28T15:42:01.000,41.931959172,-87.71321084,"{'latitude': '41.931959172', 'longitude': '-87.71321084', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003370,JJ458290,2025-10-20T08:45:00.000,010XX N CAMPBELL AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,1211,012,36,24,06,1159554,1906668,2025,2025-10-28T15:42:01.000,41.899616345,-87.689401884,"{'latitude': '41.899616345', 'longitude': '-87.689401884', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003245,JJ458273,2025-10-20T08:50:00.000,016XX W 95TH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,2213,022,19,73,06,1166969,1841705,2025,2025-10-28T15:42:01.000,41.7211947,-87.664024973,"{'latitude': '41.7211947', 'longitude': '-87.664024973', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004755,JJ460032,2025-10-20T09:00:00.000,072XX S EVANS AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER (SPECIFY),False,False,0323,003,6,69,26,1182474,1857275,2025,2025-10-28T15:42:01.000,41.763575683,-87.606752128,"{'latitude': '41.763575683', 'longitude': '-87.606752128', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004131,JJ459309,2025-10-20T09:00:00.000,034XX W COLUMBUS AVE,0460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,0834,008,18,70,08B,1154919,1850774,2025,2025-10-28T15:42:01.000,41.746330204,-87.707920694,"{'latitude': '41.746330204', 'longitude': '-87.707920694', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14006782,JJ462499,2025-10-20T09:00:00.000,063XX W 56TH ST,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC GROUNDS,False,False,0811,008,13,56,08A,1135110,1866750,2025,2025-10-28T15:42:01.000,41.79054357,-87.780130326,"{'latitude': '41.79054357', 'longitude': '-87.780130326', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003489,JJ458500,2025-10-20T09:00:00.000,0000X S MICHIGAN AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,0112,001,34,32,08B,1177317,1900273,2025,2025-10-28T15:42:01.000,41.881683753,-87.624353027,"{'latitude': '41.881683753', 'longitude': '-87.624353027', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003674,JJ458904,2025-10-20T09:00:00.000,064XX S PULASKI RD,0820,THEFT,$500 AND UNDER,MEDICAL / DENTAL OFFICE,False,False,0823,008,23,65,06,1150816,1861382,2025,2025-10-28T15:42:01.000,41.775521177,-87.72267928,"{'latitude': '41.775521177', 'longitude': '-87.72267928', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14007775,JJ463495,2025-10-20T09:00:00.000,084XX S CREGIER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0412,004,8,45,07,1189663,1849208,2025,2025-10-28T15:42:01.000,41.741269455,-87.580661984,"{'latitude': '41.741269455', 'longitude': '-87.580661984', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004017,JJ458807,2025-10-20T09:00:00.000,005XX W ARMITAGE AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1812,018,43,7,06,1172130,1913561,2025,2025-10-28T15:42:01.000,41.918262787,-87.643006744,"{'latitude': '41.918262787', 'longitude': '-87.643006744', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004077,JJ459184,2025-10-20T09:00:00.000,095XX S PRINCETON AVE,0810,THEFT,OVER $500,SIDEWALK,False,True,0511,005,9,49,06,1175963,1841571,2025,2025-10-28T15:42:01.000,41.720630381,-87.631085856,"{'latitude': '41.720630381', 'longitude': '-87.631085856', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004281,JJ459528,2025-10-20T09:00:00.000,047XX N WINTHROP AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,1914,019,46,3,14,1168012,1931591,2025,2025-10-28T15:42:01.000,41.967827873,-87.657614266,"{'latitude': '41.967827873', 'longitude': '-87.657614266', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14007957,JJ464152,2025-10-20T09:00:00.000,010XX N WILLARD CT,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1213,012,27,24,14,1167863,1906852,2025,2025-10-28T15:42:01.000,41.899946061,-87.65887772,"{'latitude': '41.899946061', 'longitude': '-87.65887772', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14005397,JJ459667,2025-10-20T09:00:00.000,074XX S VINCENNES AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,0731,007,6,69,06,1175902,1855613,2025,2025-10-28T15:42:01.000,41.75916477,-87.630889468,"{'latitude': '41.75916477', 'longitude': '-87.630889468', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003447,JJ458207,2025-10-20T09:00:00.000,016XX W 82ND ST,4651,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS,APARTMENT,False,False,0614,006,17,71,26,1166632,1850330,2025,2025-10-28T15:42:01.000,41.744870171,-87.665014033,"{'latitude': '41.744870171', 'longitude': '-87.665014033', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004332,JJ459648,2025-10-20T09:00:00.000,053XX W FULTON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1523,015,37,25,14,1140507,1901482,2025,2025-10-28T15:42:01.000,41.885756326,-87.759489646,"{'latitude': '41.885756326', 'longitude': '-87.759489646', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004669,JJ458563,2025-10-20T09:00:00.000,082XX S DREXEL AVE,0810,THEFT,OVER $500,APARTMENT,False,False,0631,006,8,44,06,1183669,1850515,2025,2025-10-28T15:42:01.000,41.744997768,-87.602582699,"{'latitude': '41.744997768', 'longitude': '-87.602582699', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003824,JJ459097,2025-10-20T09:00:00.000,007XX N FRANKLIN ST,0820,THEFT,$500 AND UNDER,CONSTRUCTION SITE,False,False,1831,018,42,8,06,1174190,1905411,2025,2025-10-28T15:42:01.000,41.895853035,-87.635681772,"{'latitude': '41.895853035', 'longitude': '-87.635681772', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003405,JJ458556,2025-10-20T09:00:00.000,018XX N KILDARE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,2534,025,26,20,14,1147435,1911819,2025,2025-10-28T15:42:01.000,41.913992202,-87.733783047,"{'latitude': '41.913992202', 'longitude': '-87.733783047', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003596,JJ458743,2025-10-20T09:00:00.000,049XX W NORTH AVE,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2533,025,37,25,06,1143333,1910186,2025,2025-10-28T15:42:01.000,41.909588772,-87.748894125,"{'latitude': '41.909588772', 'longitude': '-87.748894125', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003565,JJ458712,2025-10-20T09:00:00.000,023XX E 70TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,0331,003,5,43,14,1192748,1858661,2025,2025-10-28T15:42:01.000,41.76713466,-87.569051253,"{'latitude': '41.76713466', 'longitude': '-87.569051253', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003535,JJ458695,2025-10-20T09:00:00.000,069XX S STATE ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,GAS STATION,False,False,0322,003,6,69,11,1177496,1859098,2025,2025-10-28T15:42:01.000,41.768692133,-87.624942374,"{'latitude': '41.768692133', 'longitude': '-87.624942374', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003362,JJ458289,2025-10-20T09:04:00.000,017XX W HOWARD ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,2422,024,49,1,06,1163126,1950347,2025,2025-10-28T15:42:01.000,42.019399237,-87.675049485,"{'latitude': '42.019399237', 'longitude': '-87.675049485', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003422,JJ458534,2025-10-20T09:20:00.000,012XX S KEDZIE AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1022,010,24,29,03,1155219,1894353,2025,2025-10-28T15:42:01.000,41.865910944,-87.705655225,"{'latitude': '41.865910944', 'longitude': '-87.705655225', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003238,JJ458329,2025-10-20T09:20:00.000,049XX W NORTH AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2533,025,37,25,06,1143333,1910186,2025,2025-10-28T15:42:01.000,41.909588772,-87.748894125,"{'latitude': '41.909588772', 'longitude': '-87.748894125', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003525,JJ458321,2025-10-20T09:21:00.000,007XX N FAIRBANKS CT,0460,BATTERY,SIMPLE,CTA BUS STOP,False,False,1834,018,2,8,08B,1178370,1905271,2025,2025-10-28T15:42:01.000,41.895374574,-87.620333997,"{'latitude': '41.895374574', 'longitude': '-87.620333997', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14007368,JJ458333,2025-10-20T09:23:00.000,045XX W ADAMS ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1113,011,28,26,08B,1146236,1898630,2025,2025-10-28T15:42:01.000,41.87782305,-87.738523929,"{'latitude': '41.87782305', 'longitude': '-87.738523929', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003358,JJ458357,2025-10-20T09:26:00.000,032XX W ROOSEVELT RD,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,True,False,1022,010,24,29,26,1155072,1894530,2025,2025-10-28T15:42:01.000,41.866399599,-87.706190128,"{'latitude': '41.866399599', 'longitude': '-87.706190128', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003451,JJ458351,2025-10-20T09:29:00.000,004XX E 95TH ST,0440,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY",GAS STATION,False,False,0633,006,8,49,08B,1180667,1842071,2025,2025-10-28T15:42:01.000,41.721895856,-87.613841024,"{'latitude': '41.721895856', 'longitude': '-87.613841024', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003409,JJ458562,2025-10-20T09:30:00.000,001XX E PEARSON ST,0810,THEFT,OVER $500,RESTAURANT,False,False,1833,018,2,8,06,1177786,1906079,2025,2025-10-28T15:42:01.000,41.897605061,-87.622454271,"{'latitude': '41.897605061', 'longitude': '-87.622454271', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003770,JJ459041,2025-10-20T09:30:00.000,039XX S LAKE PARK AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,APARTMENT,False,False,0214,002,4,36,07,1183292,1879180,2025,2025-10-28T15:42:01.000,41.823665846,-87.603072021,"{'latitude': '41.823665846', 'longitude': '-87.603072021', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003654,JJ458841,2025-10-20T09:30:00.000,032XX W FRANKLIN BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1123,011,28,23,14,1154714,1903150,2025,2025-10-28T15:42:01.000,41.890060933,-87.707273553,"{'latitude': '41.890060933', 'longitude': '-87.707273553', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003386,JJ458356,2025-10-20T09:39:00.000,031XX N MILWAUKEE AVE,0460,BATTERY,SIMPLE,RESTAURANT,False,False,2523,025,35,21,08B,1150263,1920828,2025,2025-10-28T15:42:01.000,41.938658971,-87.723157866,"{'latitude': '41.938658971', 'longitude': '-87.723157866', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003498,JJ458490,2025-10-20T09:40:00.000,059XX W GRAND AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,SMALL RETAIL STORE,False,False,2515,025,36,19,11,1136213,1914093,2025,2025-10-28T15:42:01.000,41.920440189,-87.774956913,"{'latitude': '41.920440189', 'longitude': '-87.774956913', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003497,JJ458625,2025-10-20T09:44:00.000,082XX S LANGLEY AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,0631,006,6,44,26,1182328,1850580,2025,2025-10-28T15:42:01.000,41.74520728,-87.607494267,"{'latitude': '41.74520728', 'longitude': '-87.607494267', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003493,JJ458396,2025-10-20T09:45:00.000,062XX S DORCHESTER AVE,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,False,False,0314,003,20,42,26,1186613,1863750,2025,2025-10-28T15:42:01.000,41.781246706,-87.591377284,"{'latitude': '41.781246706', 'longitude': '-87.591377284', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003402,JJ458313,2025-10-20T09:50:00.000,068XX S LANGLEY AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE - PORCH / HALLWAY,False,False,0321,003,6,42,26,1182066,1859914,2025,2025-10-28T15:42:01.000,41.770826809,-87.60816597,"{'latitude': '41.770826809', 'longitude': '-87.60816597', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003764,JJ459005,2025-10-20T10:00:00.000,072XX S JEFFERY BLVD,0810,THEFT,OVER $500,STREET,False,False,0333,003,5,43,06,1190801,1857201,2025,2025-10-28T15:42:01.000,41.763175555,-87.576234786,"{'latitude': '41.763175555', 'longitude': '-87.576234786', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003321,JJ458415,2025-10-20T10:00:00.000,005XX W HARRISON ST,0460,BATTERY,SIMPLE,STREET,False,True,0124,001,28,28,08B,1172659,1897574,2025,2025-10-28T15:42:01.000,41.874381838,-87.641536792,"{'latitude': '41.874381838', 'longitude': '-87.641536792', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004032,JJ459131,2025-10-20T10:00:00.000,015XX W 80TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,STREET,False,False,0612,006,17,71,11,1167525,1851681,2025,2025-10-28T15:42:01.000,41.748558426,-87.661703308,"{'latitude': '41.748558426', 'longitude': '-87.661703308', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003353,JJ458478,2025-10-20T10:00:00.000,006XX W 31ST ST,0710,THEFT,THEFT FROM MOTOR VEHICLE,PARK PROPERTY,False,False,0915,009,11,60,06,1172358,1884345,2025,2025-10-28T15:42:01.000,41.838087088,-87.643032408,"{'latitude': '41.838087088', 'longitude': '-87.643032408', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003607,JJ458700,2025-10-20T10:00:00.000,015XX N MILWAUKEE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE - YARD (FRONT / BACK),False,False,1424,014,1,24,14,1163154,1910293,2025,2025-10-28T15:42:01.000,41.909488702,-87.676077082,"{'latitude': '41.909488702', 'longitude': '-87.676077082', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14003731,JJ458644,2025-10-20T10:00:00.000,031XX S LAKE SHORE DR SB,0710,THEFT,THEFT FROM MOTOR VEHICLE,VEHICLE NON-COMMERCIAL,False,False,0211,002,4,35,06,1181843,1884069,2025,2025-10-28T15:42:01.000,41.837115275,-87.608236427,"{'latitude': '41.837115275', 'longitude': '-87.608236427', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
